RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
394336,546,"Ardmore, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9817845013893177,0.975609756097561,0.965703260830285,0.9762053757673284,1.0,0.9885386819484241,0.9797979797979799,0.9811326343226111,0.98739004371346,0.9889784190009242,0.9652509652509653,0.9724302615868882,0.9694117647058824,0.9920895688006277,0.9552483172639621,1.0,0.9897172236503857,1.0,0.9710144927536232,0.9780543530543531,0.9787234042553192,0.9666666666666667,0.9559999999999997,0.9484548527281509,0.9533651121704059,0.9654093917830765,0.9762532981530344,0.9496983342115612,0.9764705882352941,0.9880205073176549,0.9523809523809524,0.9748829289059174,0.9790959495378696
394605,548,"Fort Madison, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9590163934426228,0.9552238805970149,0.9758447606023977,0.967741935483871,0.9857142857142858,0.9642857142857143,0.973138225322474,0.9685863874345549,0.9907953927741372,0.9856630824372761,0.9553168779186124,0.956989247311828,0.9698996655518394,0.9759179639238943,0.9696969696969697,1.0,0.9642207398423287,0.9654350417163291,0.9866506564397257,0.9698996655518394,0.9411764705882354,0.9540794979079498,0.9496835443037972,0.9241706161137441,0.9459654303830451,0.9565217391304347,0.9449493741529141,0.9812631321981884,0.9614902152540247,0.9635473050854466,0.9594594594594595,0.9675035318067725
394456,549,"Charleston, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,0.9456334845439905,0.9941520467836257,0.9536679536679536,0.9676258992805754,0.9591431959475416,0.9646053579100882,0.9654759556055874,0.9612817089452603,0.9622453463075883,0.9533333333333333,0.9550020211940689,0.9615384615384616,0.9731257214657117,0.9517849693068714,0.9690105635413014,0.9782001117942984,1.0,0.9565217391304347,0.9848484848484846,0.9657373440939105,0.9666666666666667,0.9725056689342404,0.965714285714286,0.9615384615384616,0.971383147853736,0.9745450369572605,0.9908631873664194,0.9706806838695974,0.982367758186398,0.9840375194834114,0.9821315623023404,1.0,0.9806726855773401,0.9864309673466671,0.9663865546218487,0.9555555555555556,0.9475867269984918,0.9713785128502349,0.963968972546528,0.9974986103390773,0.9812827885544769,0.9837837837837837,1.0,0.9727626459143969
394592,550,"Fernley, NV",msa,NV,0.9844144661308841,0.9960852544584603,1.0,1.0,1.0,1.0,0.9948342694337766,0.9958349861166206,0.9912647170527915,0.9946666666666666,0.9875359539789069,0.9945569291536092,0.9889205567560355,1.0,0.9910822792520556,0.9868386417478285,1.0,0.9994745417515275,0.9934228555768704,0.9936645548516171,1.0,0.995999199839968,0.989304009777408,0.986394557823129,1.0,0.9861338948882049,1.0,1.0,0.9916757148027509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0003705075954057,1.0056338028169014,1.01575682382134,1.0157922535211268,1.021786492374728,1.0065830531677167,1.0,1.0002353494939984,1.0,1.0,1.0,0.99867197875166,0.9987789987789988,1.0,1.0,1.0,1.0,1.0,0.9913043478260872,0.9872564935064937,0.9863013698630139,0.9833008391964058,1.0,0.9982014388489208,0.980098019603921,0.9920003124600549,0.9841269841269841,0.9909090909090911,0.9990998199639928,1.0,1.0,1.0
394444,551,"Carson City, NV",msa,NV,,,,,,,,,,,,,,,0.9883720930232558,0.9927606127657461,0.9904761904761905,1.0,1.0,0.9898718151606268,0.9875851986486753,0.9907073940687388,0.977551247771836,0.9870548806032675,0.9979506524128607,0.9891196530823532,1.0,0.9875901875901877,0.9814814814814816,0.9967741935483873,0.9909268852890616,0.9917808219178081,1.0,0.9870967741935485,1.0,1.0,1.0,1.0,1.0,1.0151064748666039,1.0138706140350877,1.0179775280898877,1.0001316135825216,1.0,1.0,1.0,1.0,1.0,0.9920174211698436,1.0,1.00125313283208,1.0,1.0000015384615384,1.0,1.0,0.9882290184921764,0.9798828541001063,0.975162527087848,0.9789473684210527,0.9717062017719347,0.9829351535836179,0.973460110129338,0.9764705882352941,1.0,0.9880239520958084,1.0,0.9919921875000001,1.0,0.9948678367208137
394432,553,"Calhoun, GA",msa,GA,0.9714285714285714,0.9727626459143969,1.0,0.9783212896053363,0.9947340705634546,0.9830211716027506,0.9903846153846152,0.9812521592032689,0.9862385321100915,0.967746395144678,0.9752607070461634,0.9706729113108123,0.9824690444599218,0.9777667984189725,0.9875237107214413,0.984375,0.9943464835142619,0.9893793264250296,0.9786680637564887,0.9845890410958906,0.986046511627907,0.965034965034965,0.992623532788495,0.9721569340038158,0.9587731905362914,0.983397190293742,0.9957122439256789,1.0,0.9930785242489308,0.9868121873578899,1.0,1.0,0.9987172909184194,1.0,1.0,1.0,1.0,0.9943148971666458,1.0,1.0,1.0035799522673032,1.0002778549597109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0015282022784107,1.0004349717268377,1.0,1.0,0.986806654407048,1.0,0.9871649532994533,0.9869784993171036,0.9921606154600394,0.9824561403508769,0.9976456739258388,0.994963529003126,1.0,1.0,1.0,0.9820876836375801,0.9857151043358742
753877,554,"Cullowhee, NC",msa,NC,0.9563356888860026,0.9367493995196156,0.9367088607594936,0.9358533240297395,0.9504752376188093,0.9261904889685562,0.9371728186632948,0.9399075500770416,0.958974358974359,0.9583333333333333,0.9425310047624295,0.9587931522354272,0.929368029739777,0.9320724253257985,0.9518658734451054,0.9508771929824561,0.9483667017913593,0.9568480300187617,0.940504694462968,0.9473915776241357,0.9543387430179884,0.9459459459459458,0.9421684622290626,0.9492673992673993,0.9380276442161043,0.9529411764705883,0.9473684210526316,0.9626056133235874,0.9350441058540496,0.9551981471950591,0.96,0.960700941198873,0.963809523809524,0.9742120343839541,0.9630606860158312,0.9770043388039992,0.9722222222222222,0.9632235844665809,0.96987087517934,0.9960488808836425,0.9961469017431932,1.0,0.9817289337332971,0.9812523364485982,0.9668763344682326,0.9961538461538462,0.9697852984760101,0.981954887218045,0.9819270549809469,0.9798994974874373,1.0,0.9909627346915483,0.9887686408487755,0.9842321264939269,0.9894459102902375,0.9785573803989679,0.953125,0.9592493348178062,0.9656084656084654,0.9333333333333335,0.9705014749262536,0.9654734376705737,0.973443008225617,0.9590945194598888,0.9804372842347525,0.9640056178633108,0.979706567941862,0.976099348534202,0.958974358974359
394737,555,"Kearney, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9957627118644067,1.0,1.0287673842636693,0.9827456864216054,1.0
394582,556,"Fairmont, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9722222222222222,0.967741935483871,0.9873417721518988,0.972440918289057,0.9810807943004394,0.986394557823129,0.9695491874415756,0.980020155699396,0.9781807600519823
394940,557,"Ontario, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.9906305393770574,0.9872894929525903,0.9821782007813711,0.9905263157894737,0.9989997777283842,0.995907230559345,1.0,0.9892060557032244,1.0,0.9934236669043867,1.0,0.9846827133479213,0.9752844596610972,0.9891880465031291,0.9582456140350876,0.9681254996003198,0.9619084263178144,0.9781680113906026,0.9574164046870537,0.9772525924799212,0.9821158829042396,0.9782873871676019,0.9795133045438666,0.9831666260063427,0.9885931558935361
394621,558,"Gaffney, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9631384431852074,0.9769236420929747,0.9943820224719102,0.9738129496402878,0.9715749553885169,0.9694142042509072,0.9975662520281234
395131,560,"Sterling, IL",msa,IL,,,,,,,,,,,,,,0.9705609793289288,0.9166666666666667,0.9619084263178144,0.9607163495848637,0.9698736637512148,0.9768375673595074,0.9734875841694947,0.9636767976278725,0.9479525396956588,0.9709361900326038,0.961910910264687,0.9493670886075948,0.9255784865540964,0.9454949944382649,0.9573542210617931,0.9728183118741056,0.9781537554740434,0.9741935483870969,0.9651019971402962,0.9699769053117783,0.9609610679482807,0.9647209936031177,0.9744897959183676,0.9566517189835577,0.9638403073889058,0.9433962264150945,0.9684210526315791,0.9837467921300257,0.9953884711779448,1.0,0.9818181818181817,0.9778093026636664,0.9665871121718377,0.9721229449606862,0.9718172983479106,0.9595270577535243,0.9587774948570773,0.9766555502620297,0.9710416666666666,1.0,0.9971264367816091,0.9790428715810287,0.972643830798594,0.9815242494226329,0.9519061422418256,0.976,0.9682539682539683,0.9655917874396136,0.9322033898305085,0.9781659388646287,0.9545983701979044,0.97041811973705,0.9959959959959959,0.9940476190476188,0.9886020004652245,0.9766277128547579
